Team,Avg Win Rate
"Heatran, Sylveon, Zapdos",0.6242659048070355
"Primarina, Sylveon, Zapdos",0.5930449646367938
"Rillaboom, Sylveon, Zapdos",0.5863271473578735
"Sylveon, Urshifu, Zapdos",0.5850070596687066
"Garchomp, Rillaboom, Sylveon",0.5605218362504559
"Garchomp, Sylveon, Zapdos",0.5567890918752492
"Heatran, Rillaboom, Sylveon",0.5563832664162728
"Primarina, Rillaboom, Sylveon",0.5556119575096863
"Garchomp, Primarina, Rillaboom",0.555610089051213
"Garchomp, Primarina, Sylveon",0.5536987473763533
"Rillaboom, Sylveon, Urshifu",0.5485187885431675
"Garchomp, Heatran, Zapdos",0.5379057799347196
"Garchomp, Sylveon, Urshifu",0.5371686603859898
"Garchomp, Primarina, Zapdos",0.5253301624709694
"Garchomp, Rillaboom, Urshifu",0.5251390048464462
"Garchomp, Heatran, Rillaboom",0.5213897799323276
"Heatran, Primarina, Sylveon",0.5210403060177766
"Heatran, Primarina, Zapdos",0.5187198909113494
"Garchomp, Heatran, Sylveon",0.514647173439715
"Heatran, Sylveon, Urshifu",0.5124937525437495
"Garchomp, Rillaboom, Zapdos",0.5104908615919131
"Primarina, Rillaboom, Zapdos",0.5093487671039414
"Heatran, Urshifu, Zapdos",0.4958591264467923
"Rillaboom, Urshifu, Zapdos",0.4951764337357223
"Garchomp, Urshifu, Zapdos",0.49007948290862186
"Primarina, Sylveon, Urshifu",0.4887576374229091
"Heatran, Rillaboom, Zapdos",0.48679227317731594
"Garchomp, Heatran, Primarina",0.47779937051245003
"Garchomp, Primarina, Urshifu",0.41854660101200664
"Primarina, Rillaboom, Urshifu",0.41256916368119184
"Heatran, Rillaboom, Urshifu",0.4105352711421576
"Primarina, Urshifu, Zapdos",0.37621831064242467
"Heatran, Primarina, Rillaboom",0.3240314682691217
"Heatran, Primarina, Urshifu",0.3174070509055885
"Garchomp, Heatran, Urshifu",0.29677481747199297
